*Item,Descr,*Source,*Dest,*Sourcing,Factor,TransMode,ShipCal,ArrivCal,MajorShipQty,MinorShipQty,RoundingFactor,Disc,Eff,UDC_NOTE_CREATESS,UDC_NOTE_DISC,ONOFF
3529248,B.xopNa.kems.chua phucbontu50g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,60.000,60.000,.500,,,,,false
3530037,STG Coast Classic Scent 946ml,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,4.000,4.000,.500,,,,,false
3530120,C-Snack b.rang-p.maiKIDOlon70g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,12/28/22 12:00 AM,,,PKDYC,true
3530121,C-Snack b.rangtrmuoiKIDOlon70g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,12/28/22 12:00 AM,,,PKDYC,true
3530295,C-Snack b.rang-cara.KIDOlon70g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,12/28/22 12:00 AM,,,PKDYC,true
3530491,B.xop NABATI RICHEESE Black50g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,60.000,60.000,.500,,,,,false
3530731,ST kk hhong tx CoopSelect 850g,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,,,,,false
3530732,ST kk gao hsen CoopSelect 850g,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,,,,,false
3530733,STkk hhongtxCoopSelect tui850g,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,,,,,false
3530734,STkk gao hsenCoopSelecttui850g,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,,,,,false
3530862,GaoThai HomMali CoopFinest 5kg,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,5.000,5.000,.500,,,,,false
3530863,Tralinhchi tl CoopSelect20x1g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,03/04/2023_25NCC_HNR,,false
3531392,Lau dien Goldsun GMC3001 4.5L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3532867,Sot May.Aji-mayo ngot diu 260g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,30.000,30.000,.500,,,,,false
3532887,C-NGFresh&SoftXanhMorningKis3L,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,4.000,4.000,.500,,,,,false
3532888,C-NGFresh&SoftDoSparklingKis3L,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,4.000,4.000,.500,,,,,false
3533214,Thau nhua 2 mau 1460-3T5,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,NewSKU_01042023,,false
3533215,Thau nhua 2 mau 1461-4T0,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,NewSKU_01042023,,false
3533269,Mi snack Enaak vi ga BBQ 3x20g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,,,false
3533694,BepnuongdienGold.GEG3701-1500W,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3533695,BepnuongdienGold.GEG3740-1800W,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3533840,Dau gao lut light TUONGAN 1L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,,,,,false
3533881,Duong ktrang RS Coop Happy 1kg,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,03/04/2023_25NCC_HNR,,false
3533882,Duong tluyen RECoopSelect 500g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,40.000,40.000,.500,,,03/04/2023_25NCC_HNR,,false
3534020,May xaythitGoldsunGMC4740-500W,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3534147,KM2T1-Lavie Sport750ml-3440735,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,,,,,false
3534601,Bep dtu GoldsunGIC3201-D-2000W,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3535084,Bepdien hnGold.GIF3500-M 2000W,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3535085,Bep dtu GoldsunGIC3201-M-2000W,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3535595,Ke goc nhua nhoDT1272/4-4 ngan,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,5.000,5.000,.500,,,NewSKU_01042023,,false
3535596,Ke goc nhua lonDT1273/4-4 ngan,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,5.000,5.000,.500,,,NewSKU_01042023,,false
3535608,Ban ui hn GoldsunGIR2303-2000W,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3535758,NSM Coolmint Coop Select 250ml,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,,,false
3535759,NSM Coolmint Coop Select 750ml,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,,,,,false
3535760,NSM Freshmint CoopSelect 250ml,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,,,false
3535761,NSM Freshmint CoopSelect 750ml,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,,,,,false
3535922,K.deo tcay JELLY ZOO BH goi96g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,60.000,60.000,.500,,,,,false
3535923,K.deo tcayJELLY ZOO BH goi250g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,,,false
3536254,Bia SG Special lon cao 330ml,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,,,false
3536326,HNem AJI-NGON nam&h.sen 400g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,,,false
3536333,Keo GOLIA act.plus hn115.5g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,72.000,72.000,.500,,,,,false
3536334,Keo GOLIA chanh m.ong hn115.5g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,72.000,72.000,.500,,,,,false
3536335,K.deo C.CHUPS Craw.ph.duong90g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,30.000,30.000,.500,,,,,false
3536397,Gap da nhua1174,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,60.000,60.000,.500,,,NewSKU_01042023,,false
3536398,Ly nhua 1161-350ml,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,120.000,120.000,.500,,,NewSKU_01042023,,false
3536399,Ly nhua 1162-500ml,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,120.000,120.000,.500,,,NewSKU_01042023,,false
3536400,Binh nuoc nhua hoc sinh 500ml,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,NewSKU_01042023,,false
3536484,Chao inox Goldsun GPA1400-16cm,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3536485,Chao inox Goldsun GPA1400-18cm,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3536486,Chao inox Goldsun GPA1400-20cm,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3536487,Chao inox Goldsun GPA1400-24cm,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3537271,Ktrang yteTECoopSelect5L20c-VN,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,30.000,30.000,.500,,,,,false
3537358,Bthuy baonhietRD1542 N3.E-1.5L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3537367,KM 1T1-Lavie 330ml-3265563,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,,,false
3537636,Binh nuoc nhua RD-10P1-1L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,6.000,6.000,.500,,,,,false
3537638,Binh nuoc nhua RD-12P1-1.2L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,6.000,6.000,.500,,,,,false
3537640,Ktrang yte Coop Happy 4L50C-HT,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,30.000,30.000,.500,,,,,false
3537715,Noi cdnl Goldsun GRC5020-1L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3537737,C-Bep gadoi mk Goldsun GGS7000,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3538108,BxopNa.kems.chuaphucb.tu20x15g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,6.000,6.000,.500,,,,,false
3538419,KM1T1-Chao sau GE1520(3534601),801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3538420,KM1T1-Chao can GC914(3504123),801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3538544,Binh nuoc tt RD-045G1-450ml,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3538565,Ca nhua quai 2 mau 1319-300ml,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,50.000,50.000,.500,,,NewSKU_01042023,,false
3538566,Ghe nhua lun dai1507,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,25.000,25.000,.500,,,NewSKU_01042023,,false
3538567,Sot nhua dan tron nho1165,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,NewSKU_01042023,,false
3538568,Sot nhua dan tron trung1166,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,NewSKU_01042023,,false
3538569,Sot nhua dan tron lon1167,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,10.000,10.000,.500,,,NewSKU_01042023,,false
3538570,Sot nhua dan tron dai1168,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,10.000,10.000,.500,,,NewSKU_01042023,,false
3538571,Sot nhua dan nap chu nhat0937,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,5.000,5.000,.500,,,NewSKU_01042023,,false
3538593,Bia Saigon Gold lon cao 330ml,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,18.000,18.000,.500,,,,,false
3538684,KM-1T+1ly BiaSG Gold(3538593),801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3538788,NRC POWER100 tra 1.4kg,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,8.000,8.000,.500,,,,,false
3538789,NRC POWER100 tra 3.6kg,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,4.000,4.000,.500,,,,,false
3538822,B.Cracker ncocGooka bap hg160g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,,,false
3538823,B.Cracker ncocGookaktay hg160g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,,,false
3538824,K.memsua t.chau dauAHHA BBC50g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,72.000,72.000,.500,,,,,false
3538825,K.memsua t.chau camAHHA BBC50g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,72.000,72.000,.500,,,,,false
3538826,K.memsua t.chau meAHHA BBC 50g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,72.000,72.000,.500,,,,,false
3538906,May xay stoGoldsunGBL4140-500W,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3538907,May xaystoGoldsunGBL4160-2500W,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3538908,May vat camGoldsunGOS3900 0.7L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3538941,Yen mach huuco CoopOrganic400g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,03/04/2023_25NCC_HNR,,false
3540016,K.deo C.CHUPS Craw. trcay 160g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,30.000,30.000,.500,,,,,false
3540017,Keo GOLIA chanh mat ong 112.2g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,45.000,45.000,.500,,,,,false
3540018,KeoALPEN.tra sua&bm.ong 115.5g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,45.000,45.000,.500,,,,,false
3540019,Keo ALPEN.tra-buoi m.ong 322g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,,,false
3540020,K.AL2chew chanh dayh.chia84g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,45.000,45.000,.500,,,,,false
3540021,K.AL2chew ch.day chia 220.5g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,,,false
3540798,Mboc TP PECoopSelect0.3x90m-HC,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,,,,,false
3540979,NRC POWER100 chanh 750g,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,16.000,16.000,.500,,,,,false
3540980,Ntay toilet Power100 bacha900g,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,,,,,false
3541385,Ro nhua tron 2 mau 1396-2T0,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,NewSKU_01042023,,false
3541386,Ro nhua tron 2 mau 1397-2T8,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,NewSKU_01042023,,false
3541387,Thau nhua tron 2 mau 1508-2T5,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,NewSKU_01042023,,false
3541388,Thau nhua tron 2 mau 1509-3T0,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,NewSKU_01042023,,false
3541389,Khay nhua tron 2 mau 1510-2T5,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,NewSKU_01042023,,false
3541390,Khay nhua tron 2 mau 1511-3T0,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,NewSKU_01042023,,false
3541391,Binh g.nhiet nhua voi1553-1.5L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,NewSKU_01042023,,false
3541392,Sot nhua tron quai lon1398,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,10.000,10.000,.500,,,NewSKU_01042023,,false
3541455,C-Tam chi x.rangFUSO goi 55cay,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,80.000,80.000,.500,11/21/22 12:00 AM,,,Theo YC PKD: NGUNG KINH DOANH,true
3541456,C-Tam chi x.rangFUSO goi 95cay,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,50.000,50.000,.500,11/21/22 12:00 AM,,,Theo YC PKD: NGUNG KINH DOANH,true
3541457,C-Ktrang yte FUSOxanh 4lop10c,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,30.000,30.000,.500,11/21/22 12:00 AM,,,Theo YC PKD: NGUNG KINH DOANH,true
3541458,C-Ktrang yte FUSOtrang 4lop10c,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,30.000,30.000,.500,11/21/22 12:00 AM,,,Theo YC PKD: NGUNG KINH DOANH,true
3541459,C-Ktrang yte FUSO xam 4lop 10c,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,30.000,30.000,.500,11/21/22 12:00 AM,,,Theo YC PKD: NGUNG KINH DOANH,true
3541460,Ktrang yte FUSO xanh 4lop 50c,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,5.000,5.000,.500,,,,,false
3541461,Ktrang yte FUSO trang 4lop 50c,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,5.000,5.000,.500,,,,,false
3541462,C-Ktrang yte FUSO xam 4lop 50c,805,160,SOURCING,1.000,LAND,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,5.000,5.000,.500,11/21/22 12:00 AM,,,Theo YC PKD: NGUNG KINH DOANH,true
3541465,May xay stoGoldsunGBL4104 400W,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3541466,Bdun stoc HydrogenGKT2670 1.7L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3541467,Bdun stoc HydrogenGKT2671 1.7L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3541535,Noi dat Tucbeghi PT1.160-750ml,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3541536,Noi dat Tucbeghi PT1.180-1L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3541537,Noi dat Tucbeghi PT1.200-1.5L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3541545,C-Thotnhuachunhat nho1.4x2.4cm,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,10.000,10.000,.500,,,NewSKU_01042023,,false
3541546,C-Thotnhua c.ntrung21.5x30.5cm,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,10.000,10.000,.500,,,NewSKU_01042023,,false
3541547,Thot nhua chunhat lon24.5x35cm,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,10.000,10.000,.500,,,NewSKU_01042023,,false
3541924,Xo da nhua BeCool-1491-25x27cm,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,20.000,20.000,.500,,,NewSKU_01042023,,false
3541939,Tu giay nhua Suki 1481-2C-1N*,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,NewSKU_01042023,,false
3541940,Thung dung gaoClear 1163-15kg*,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,NewSKU_01042023,,false
3541941,Thung dung gaoClear 1164-25kg*,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,NewSKU_01042023,,false
3542544,GaothomST25luatomCoopFinest3kg,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,8.000,8.000,.500,,,03/04/2023_25NCC_HNR,,false
3542948,Noi inox430 3Dnk Fivetar - 16c,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3542949,Noi inox430 3Dnk Fivetar - 18c,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3542950,Noi inox430 3Dnk Fivetar - 20c,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3542951,Noi inox430 3Dnk Fivetar - 24c,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3543224,Tra atisotm tl CoopSelect30x5g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,12.000,12.000,.500,,,03/04/2023_25NCC_HNR,,false
3543334,May stoc Goldsun GHD2000-1200W,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3543335,Noi as dien GoldsunGPC5502M 5L,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,1.000,1.000,.500,,,,,false
3543870,Ghenhua v.Clear1217-29x29x20cm,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,10.000,10.000,.500,,,NewSKU_01042023,,false
3543871,Binh nuoc nhua 385/399-500ml,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,24.000,24.000,.500,,,NewSKU_01042023,,false
3543872,Xoda nhuaCoolax1490-35x27x26cm,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,10.000,10.000,.500,,,NewSKU_01042023,,false
3544094,CVS-KmemAlp.2Ch cd&kiwihc24.5g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,384.000,384.000,.500,,,,,false
3544095,CVS-K.memAlp.2Chew tsdden24.5g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,384.000,384.000,.500,,,,,false
3544168,C-K.mut C.CHUPS Surprisedau12g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,96.000,96.000,.500,,,,,false
3544169,K.cao su MEN. dua hau h61.25g,801,160,SOURCING,1.000,TRUCK_801_160_5,CAL-DC-STORE_T3-T4-T5-T6-T7-CN, ,72.000,72.000,.500,,,,,false
