STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
285,3538566,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
286,3538567,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
287,3538568,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
288,3538569,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
289,3538570,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
290,3538571,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
291,3541385,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
292,3541386,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
293,3541387,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
294,3541388,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
295,3541389,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
296,3541390,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
297,3541391,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
298,3541392,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
299,3541546,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
300,3541547,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
301,3541924,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
302,3541939,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
303,3541940,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
304,3541941,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
305,3407767,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
306,3055281,10985,100-Cty TM&PT Cong Nghe Kolend,Dang kinh doanh,Y
307,3055284,10985,100-Cty TM&PT Cong Nghe Kolend,Dang kinh doanh,Y
308,3055286,10985,100-Cty TM&PT Cong Nghe Kolend,Dang kinh doanh,Y
309,3055287,10985,100-Cty TM&PT Cong Nghe Kolend,Dang kinh doanh,Y
310,3055288,10985,100-Cty TM&PT Cong Nghe Kolend,Dang kinh doanh,Y
311,3055289,10985,100-Cty TM&PT Cong Nghe Kolend,Dang kinh doanh,Y
312,3055291,10985,100-Cty TM&PT Cong Nghe Kolend,Dang kinh doanh,Y
313,3062359,10985,100-Cty TM&PT Cong Nghe Kolend,Ngung kinh doanh,N
314,3103381,10985,100-Cty TM&PT Cong Nghe Kolend,Ngung kinh doanh,N
315,3103382,10985,100-Cty TM&PT Cong Nghe Kolend,Dang kinh doanh,Y
316,3311633,10985,100-Cty TM&PT Cong Nghe Kolend,Dang kinh doanh,Y
317,3371132,10985,100-Cty TM&PT Cong Nghe Kolend,Ngung kinh doanh,N
318,3055280,12989,100-CTY TNHH SAMRAN,Dang kinh doanh,Y
319,3012794,12989,100-CTY TNHH SAMRAN,Dang kinh doanh,Y
320,3253175,12989,100-CTY TNHH SAMRAN,Dang kinh doanh,Y
321,3382457,12989,100-CTY TNHH SAMRAN,Ngung kinh doanh,N
322,3487366,12989,100-CTY TNHH SAMRAN,Ngung kinh doanh,N
323,3223203,12989,100-CTY TNHH SAMRAN,Ngung kinh doanh,N
324,3307987,12989,100-CTY TNHH SAMRAN,Dang kinh doanh,Y
325,3246587,12989,100-CTY TNHH SAMRAN,Ngung kinh doanh,N
326,3300069,12989,100-CTY TNHH SAMRAN,Ngung kinh doanh,N
327,3430008,16964,100-CTy TNHH Tan Hop Thanh,Dang kinh doanh,Y
